gpu_name,g3d_mark,price_usd,tdp_watts
GeForce RTX 4090,39742,1538,398
GeForce RTX 4080,39646,1507,382
Radeon RX 7900 XTX,38589,1445,377
GeForce RTX 3090 Ti,38503,1412,388
Radeon RX 6950 XT,38267,1485,397
GeForce RTX 3080 Ti,38130,1394,372
Radeon RX 6900 XT,37975,1430,386
GeForce RTX 4070 Ti,37901,1381,390
Radeon RX 7900 XT,36865,1353,359
GeForce RTX 3080,36632,1398,355
Radeon RX 6800 XT,36613,1353,368
GeForce RTX 4070,36294,1314,342
GeForce RTX 3070 Ti,36221,1333,379
Radeon RX 6800,35189,1275,363
GeForce RTX 3070,32833,1237,342
Radeon RX 6750 XT,32453,1202,333
GeForce RTX 2080 Ti,29020,1056,303
Radeon RX 6700 XT,28320,1097,299
Intel Arc A770,27798,1017,259
GeForce RTX 3060 Ti,26233,1031,243
Radeon RX 6700,25757,915,242
GeForce RTX 2080 Super,23706,931,236
GeForce RTX 2080,23687,879,218
Intel Arc A750,23631,876,225
Radeon RX 6650 XT,23378,894,213
GeForce RTX 3060,22753,894,210
Radeon RX 6600 XT,22320,869,218
GeForce RTX 2070 Super,22152,838,239
Radeon RX 5700 XT,21689,807,230
GeForce RTX 2070,21319,828,231
Radeon RX 6600,20396,792,187
GeForce RTX 2060 Super,19848,708,184
Radeon RX 5700,18937,751,196
GeForce GTX 1080 Ti,18431,641,189
GeForce RTX 2060,18126,684,168
Radeon RX 5600 XT,17826,710,192
GeForce GTX 1080,17392,625,181
Radeon VII,17170,626,189
Radeon RX Vega 64,15248,568,167
GeForce GTX 1070 Ti,15003,543,140
GeForce GTX 1660 Super,14360,559,134
Radeon RX 5500 XT,13380,471,126
GeForce GTX 1660 Ti,13287,514,148
GeForce GTX 1660,12891,454,143
Radeon RX 590,12635,442,137
GeForce GTX 1070,12007,402,113
Radeon RX 580,11482,471,107
GeForce GTX 1650 Super,11040,421,103
GeForce GTX 1060 6GB,10050,406,105
Radeon RX 5500,9578,351,83
GeForce GTX 1650,9509,402,110
Radeon RX 570,8290,288,94
GeForce GTX 1060 3GB,7871,329,75
GeForce GTX 1050 Ti,7395,239,75
Radeon RX 560,7074,286,75
GeForce GTX 1630,6218,236,78
GeForce GTX 1050,5803,181,76
Radeon RX 550,3477,100,75
GeForce GT 1030,3237,138,75
